account_id,customer_id,currency,status
ACC_1006751,CUST_105692,AED,Active
ACC_1006752,CUST_105693,AED,Active
ACC_1006753,CUST_105694,AED,Active
ACC_1006754,CUST_105694,USD,Active
ACC_1006755,CUST_105695,AED,Active
ACC_1006756,CUST_105696,AED,Active
ACC_1006757,CUST_105697,AED,Active
ACC_1006758,CUST_105697,AED,Active
ACC_1006759,CUST_105698,USD,Active
ACC_1006760,CUST_105698,AED,Active
ACC_1006761,CUST_105699,AED,Active
ACC_1006762,CUST_105700,EUR,Active
ACC_1006763,CUST_105701,AED,Active
ACC_1006764,CUST_105702,AED,Active
ACC_1006765,CUST_105703,AED,Active
ACC_1006766,CUST_105704,AED,Active
ACC_1006767,CUST_105705,EUR,Active
ACC_1006768,CUST_105706,AED,Active
ACC_1006769,CUST_105707,USD,Active
ACC_1006770,CUST_105708,AED,Active
ACC_1006771,CUST_105708,AED,Active
ACC_1006772,CUST_105709,AED,Active
ACC_1006773,CUST_105709,AED,Active
ACC_1006774,CUST_105710,AED,Active
ACC_1006775,CUST_105711,AED,Active
ACC_1006776,CUST_105712,AED,Active
ACC_1006777,CUST_105713,AED,Active
ACC_1006778,CUST_105714,AED,Active
ACC_1006779,CUST_105715,AED,Active
ACC_1006780,CUST_105716,AED,Active
ACC_1006781,CUST_105716,AED,Active
ACC_1006782,CUST_105717,AED,Active
ACC_1006783,CUST_105718,AED,Active
ACC_1006784,CUST_105719,EUR,Active
ACC_1006785,CUST_105720,AED,Active
ACC_1006786,CUST_105721,AED,Active
ACC_1006787,CUST_105722,AED,Active
ACC_1006788,CUST_105722,EUR,Active
ACC_1006789,CUST_105723,AED,Active
ACC_1006790,CUST_105724,EUR,Active
ACC_1006791,CUST_105725,AED,Active
ACC_1006792,CUST_105725,AED,Active
ACC_1006793,CUST_105726,AED,Active
ACC_1006794,CUST_105727,AED,Active
ACC_1006795,CUST_105728,AED,Active
ACC_1006796,CUST_105729,AED,Active
ACC_1006797,CUST_105730,AED,Active
ACC_1006798,CUST_105731,EUR,Active
ACC_1006799,CUST_105732,AED,Active
ACC_1006800,CUST_105733,AED,Active
ACC_1006801,CUST_105734,AED,Active
ACC_1006802,CUST_105735,AED,Active
ACC_1006803,CUST_105736,AED,Active
ACC_1006804,CUST_105737,AED,Active
ACC_1006805,CUST_105738,AED,Active
ACC_1006806,CUST_105739,AED,Active
ACC_1006807,CUST_105739,USD,Active
ACC_1006808,CUST_105740,AED,Active
ACC_1006809,CUST_105741,AED,Active
ACC_1006810,CUST_105742,USD,Active
ACC_1006811,CUST_105743,AED,Active
ACC_1006812,CUST_105744,AED,Active
ACC_1006813,CUST_105745,AED,Active
ACC_1006814,CUST_105746,USD,Active
ACC_1006815,CUST_105747,AED,Active
ACC_1006816,CUST_105748,AED,Active
ACC_1006817,CUST_105749,AED,Active
ACC_1006818,CUST_105750,AED,Active
ACC_1006819,CUST_105751,AED,Active
ACC_1006820,CUST_105752,AED,Active
ACC_1006821,CUST_105753,USD,Active
ACC_1006822,CUST_105754,AED,Active
ACC_1006823,CUST_105755,AED,Active
ACC_1006824,CUST_105756,AED,Active
ACC_1006825,CUST_105757,AED,Active
ACC_1006826,CUST_105758,EUR,Active
ACC_1006827,CUST_105759,AED,Active
ACC_1006828,CUST_105759,AED,Active
ACC_1006829,CUST_105760,AED,Active
ACC_1006830,CUST_105760,AED,Active
ACC_1006831,CUST_105761,AED,Active
ACC_1006832,CUST_105762,AED,Active
ACC_1006833,CUST_105763,AED,Active
ACC_1006834,CUST_105763,USD,Active
ACC_1006835,CUST_105764,EUR,Active
ACC_1006836,CUST_105765,AED,Active
ACC_1006837,CUST_105766,AED,Active
ACC_1006838,CUST_105767,AED,Active
ACC_1006839,CUST_105768,AED,Active
ACC_1006840,CUST_105768,AED,Active
ACC_1006841,CUST_105769,AED,Active
ACC_1006842,CUST_105770,AED,Active
ACC_1006843,CUST_105771,EUR,Active
ACC_1006844,CUST_105772,AED,Active
ACC_1006845,CUST_105773,AED,Active
ACC_1006846,CUST_105774,AED,Active
ACC_1006847,CUST_105775,USD,Active
ACC_1006848,CUST_105776,AED,Active
ACC_1006849,CUST_105777,AED,Active
ACC_1006850,CUST_105778,AED,Active
ACC_1006851,CUST_105779,AED,Active
ACC_1006852,CUST_105780,AED,Active
ACC_1006853,CUST_105781,USD,Active
ACC_1006854,CUST_105782,AED,Active
ACC_1006855,CUST_105783,AED,Active
ACC_1006856,CUST_105783,AED,Active
ACC_1006857,CUST_105784,USD,Active
ACC_1006858,CUST_105785,AED,Active
ACC_1006859,CUST_105785,AED,Active
ACC_1006860,CUST_105786,AED,Active
ACC_1006861,CUST_105787,AED,Active
ACC_1006862,CUST_105787,EUR,Active
ACC_1006863,CUST_105788,AED,Active
ACC_1006864,CUST_105788,AED,Active
ACC_1006865,CUST_105789,AED,Active
ACC_1006866,CUST_105789,AED,Active
ACC_1006867,CUST_105790,AED,Active
ACC_1006868,CUST_105791,AED,Active
ACC_1006869,CUST_105791,AED,Active
ACC_1006870,CUST_105792,AED,Active
ACC_1006871,CUST_105793,AED,Active
ACC_1006872,CUST_105794,AED,Active
ACC_1006873,CUST_105795,AED,Active
ACC_1006874,CUST_105796,AED,Active
ACC_1006875,CUST_105797,AED,Active
ACC_1006876,CUST_105798,AED,Active
ACC_1006877,CUST_105799,AED,Active
ACC_1006878,CUST_105800,AED,Active
ACC_1006879,CUST_105801,AED,Active
ACC_1006880,CUST_105801,USD,Active
ACC_1006881,CUST_105802,AED,Active
ACC_1006882,CUST_105802,AED,Active
ACC_1006883,CUST_105803,AED,Active
ACC_1006884,CUST_105804,AED,Active
ACC_1006885,CUST_105805,AED,Active
ACC_1006886,CUST_105806,AED,Active
ACC_1006887,CUST_105807,AED,Active
ACC_1006888,CUST_105808,AED,Active
ACC_1006889,CUST_105809,AED,Active
ACC_1006890,CUST_105810,AED,Active
ACC_1006891,CUST_105811,AED,Active
ACC_1006892,CUST_105812,AED,Active
ACC_1006893,CUST_105813,AED,Active
ACC_1006894,CUST_105814,AED,Active
ACC_1006895,CUST_105815,AED,Active
ACC_1006896,CUST_105816,AED,Active
ACC_1006897,CUST_105816,AED,Active
ACC_1006898,CUST_105817,AED,Active
ACC_1006899,CUST_105817,AED,Active
ACC_1006900,CUST_105818,AED,Active
ACC_1006901,CUST_105819,AED,Active
ACC_1006902,CUST_105820,USD,Active
ACC_1006903,CUST_105821,AED,Active
ACC_1006904,CUST_105822,USD,Active
ACC_1006905,CUST_105823,AED,Active
ACC_1006906,CUST_105824,AED,Active
ACC_1006907,CUST_105824,AED,Active
ACC_1006908,CUST_105825,AED,Active
ACC_1006909,CUST_105826,AED,Active
ACC_1006910,CUST_105827,AED,Active
ACC_1006911,CUST_105827,AED,Active
ACC_1006912,CUST_105828,AED,Active
ACC_1006913,CUST_105829,AED,Active
ACC_1006914,CUST_105830,AED,Active
ACC_1006915,CUST_105831,AED,Active
ACC_1006916,CUST_105832,USD,Active
ACC_1006917,CUST_105833,AED,Active
ACC_1006918,CUST_105834,USD,Active
ACC_1006919,CUST_105834,AED,Active
ACC_1006920,CUST_105835,AED,Active
ACC_1006921,CUST_105836,AED,Active
ACC_1006922,CUST_105837,AED,Active
ACC_1006923,CUST_105838,AED,Active
ACC_1006924,CUST_105839,AED,Active
ACC_1006925,CUST_105840,USD,Active
ACC_1006926,CUST_105841,AED,Active
ACC_1006927,CUST_105842,AED,Active
ACC_1006928,CUST_105843,AED,Active
ACC_1006929,CUST_105843,AED,Active
ACC_1006930,CUST_105844,AED,Active
ACC_1006931,CUST_105845,USD,Active
ACC_1006932,CUST_105846,AED,Active
ACC_1006933,CUST_105847,AED,Active
ACC_1006934,CUST_105848,AED,Active
ACC_1006935,CUST_105849,AED,Active
ACC_1006936,CUST_105850,AED,Active
ACC_1006937,CUST_105850,USD,Active
ACC_1006938,CUST_105851,AED,Active
ACC_1006939,CUST_105852,AED,Active
ACC_1006940,CUST_105853,AED,Active
ACC_1006941,CUST_105854,AED,Active
ACC_1006942,CUST_105855,AED,Active
ACC_1006943,CUST_105856,AED,Active
ACC_1006944,CUST_105856,AED,Active
ACC_1006945,CUST_105857,AED,Active
ACC_1006946,CUST_105858,AED,Active
ACC_1006947,CUST_105858,AED,Active
ACC_1006948,CUST_105859,AED,Active
ACC_1006949,CUST_105860,AED,Active
ACC_1006950,CUST_105861,AED,Active
ACC_1006951,CUST_105862,AED,Active
ACC_1006952,CUST_105863,AED,Active
ACC_1006953,CUST_105864,AED,Active
ACC_1006954,CUST_105865,AED,Active
ACC_1006955,CUST_105866,EUR,Active
ACC_1006956,CUST_105867,AED,Active
ACC_1006957,CUST_105868,AED,Active
ACC_1006958,CUST_105869,AED,Active
ACC_1006959,CUST_105870,AED,Active
ACC_1006960,CUST_105871,AED,Active
ACC_1006961,CUST_105872,AED,Active
ACC_1006962,CUST_105872,AED,Active
ACC_1006963,CUST_105873,AED,Active
ACC_1006964,CUST_105873,AED,Active
ACC_1006965,CUST_105874,AED,Active
ACC_1006966,CUST_105874,AED,Active
ACC_1006967,CUST_105875,USD,Active
ACC_1006968,CUST_105876,AED,Active
ACC_1006969,CUST_105877,AED,Active
ACC_1006970,CUST_105878,AED,Active
ACC_1006971,CUST_105879,AED,Active
ACC_1006972,CUST_105880,EUR,Active
ACC_1006973,CUST_105881,AED,Active
ACC_1006974,CUST_105881,AED,Active
ACC_1006975,CUST_105882,USD,Active
ACC_1006976,CUST_105882,AED,Active
ACC_1006977,CUST_105883,USD,Active
ACC_1006978,CUST_105884,AED,Active
ACC_1006979,CUST_105885,AED,Active
ACC_1006980,CUST_105885,AED,Active
ACC_1006981,CUST_105886,AED,Active
ACC_1006982,CUST_105887,AED,Active
ACC_1006983,CUST_105888,AED,Active
ACC_1006984,CUST_105888,USD,Active
ACC_1006985,CUST_105889,AED,Active
ACC_1006986,CUST_105890,AED,Active
ACC_1006987,CUST_105891,AED,Active
ACC_1006988,CUST_105892,USD,Active
ACC_1006989,CUST_105893,AED,Active
ACC_1006990,CUST_105894,AED,Active
ACC_1006991,CUST_105895,AED,Active
ACC_1006992,CUST_105896,AED,Active
ACC_1006993,CUST_105897,AED,Active
ACC_1006994,CUST_105898,AED,Active
ACC_1006995,CUST_105899,AED,Active
ACC_1006996,CUST_105900,AED,Active
ACC_1006997,CUST_105900,AED,Active
ACC_1006998,CUST_105901,AED,Active
ACC_1006999,CUST_105902,AED,Active
ACC_1007000,CUST_105903,EUR,Active
ACC_1007001,CUST_105904,AED,Active
ACC_1007002,CUST_105904,AED,Active
ACC_1007003,CUST_105905,AED,Active
ACC_1007004,CUST_105905,USD,Active
ACC_1007005,CUST_105906,AED,Active
ACC_1007006,CUST_105906,AED,Active
ACC_1007007,CUST_105907,AED,Active
ACC_1007008,CUST_105908,AED,Active
ACC_1007009,CUST_105909,AED,Active
ACC_1007010,CUST_105909,AED,Active
ACC_1007011,CUST_105910,AED,Active
ACC_1007012,CUST_105911,AED,Active
ACC_1007013,CUST_105912,EUR,Active
ACC_1007014,CUST_105912,AED,Active
ACC_1007015,CUST_105913,AED,Active
ACC_1007016,CUST_105913,AED,Active
ACC_1007017,CUST_105914,AED,Active
ACC_1007018,CUST_105915,AED,Active
ACC_1007019,CUST_105916,AED,Active
ACC_1007020,CUST_105917,AED,Active
ACC_1007021,CUST_105917,AED,Active
ACC_1007022,CUST_105918,USD,Active
ACC_1007023,CUST_105919,AED,Active
ACC_1007024,CUST_105920,AED,Active
ACC_1007025,CUST_105921,AED,Active
ACC_1007026,CUST_105922,EUR,Active
ACC_1007027,CUST_105923,AED,Active
ACC_1007028,CUST_105924,AED,Active
ACC_1007029,CUST_105925,AED,Active
ACC_1007030,CUST_105926,AED,Active
ACC_1007031,CUST_105926,EUR,Active
ACC_1007032,CUST_105927,AED,Active
ACC_1007033,CUST_105928,AED,Active
ACC_1007034,CUST_105929,USD,Active
ACC_1007035,CUST_105930,AED,Active
ACC_1007036,CUST_105930,USD,Active
ACC_1007037,CUST_105931,AED,Active
ACC_1007038,CUST_105932,USD,Active
ACC_1007039,CUST_105933,USD,Active
ACC_1007040,CUST_105934,USD,Active
ACC_1007041,CUST_105935,AED,Active
ACC_1007042,CUST_105936,AED,Active
ACC_1007043,CUST_105937,AED,Active
ACC_1007044,CUST_105938,AED,Active
ACC_1007045,CUST_105939,AED,Active
ACC_1007046,CUST_105940,AED,Active
ACC_1007047,CUST_105940,AED,Active
ACC_1007048,CUST_105941,AED,Active
ACC_1007049,CUST_105941,AED,Active
ACC_1007050,CUST_105942,USD,Active
ACC_1007051,CUST_105943,AED,Active
ACC_1007052,CUST_105944,AED,Active
ACC_1007053,CUST_105945,AED,Active
ACC_1007054,CUST_105946,AED,Active
ACC_1007055,CUST_105947,AED,Active
ACC_1007056,CUST_105947,EUR,Active
ACC_1007057,CUST_105948,AED,Active
ACC_1007058,CUST_105949,AED,Active
ACC_1007059,CUST_105950,AED,Active
ACC_1007060,CUST_105951,AED,Active
ACC_1007061,CUST_105952,AED,Active
ACC_1007062,CUST_105953,AED,Active
ACC_1007063,CUST_105953,AED,Active
ACC_1007064,CUST_105954,USD,Active
ACC_1007065,CUST_105954,AED,Active
ACC_1007066,CUST_105955,EUR,Active
ACC_1007067,CUST_105956,AED,Active
ACC_1007068,CUST_105957,USD,Active
ACC_1007069,CUST_105958,AED,Active
ACC_1007070,CUST_105959,AED,Active
ACC_1007071,CUST_105960,AED,Active
ACC_1007072,CUST_105961,AED,Active
ACC_1007073,CUST_105962,AED,Active
ACC_1007074,CUST_105962,AED,Active
ACC_1007075,CUST_105963,AED,Active
ACC_1007076,CUST_105964,AED,Active
ACC_1007077,CUST_105965,AED,Active
ACC_1007078,CUST_105965,USD,Active
ACC_1007079,CUST_105966,AED,Active
ACC_1007080,CUST_105967,USD,Active
ACC_1007081,CUST_105968,AED,Active
ACC_1007082,CUST_105968,USD,Active
ACC_1007083,CUST_105969,AED,Active
ACC_1007084,CUST_105970,AED,Active
ACC_1007085,CUST_105971,AED,Active
ACC_1007086,CUST_105972,AED,Active
ACC_1007087,CUST_105973,AED,Active
ACC_1007088,CUST_105974,AED,Active
ACC_1007089,CUST_105975,AED,Active
ACC_1007090,CUST_105976,AED,Active
ACC_1007091,CUST_105977,AED,Active
ACC_1007092,CUST_105978,AED,Active
ACC_1007093,CUST_105979,AED,Active
ACC_1007094,CUST_105980,AED,Active
ACC_1007095,CUST_105981,AED,Active
ACC_1007096,CUST_105982,AED,Active
ACC_1007097,CUST_105982,AED,Active
ACC_1007098,CUST_105983,AED,Active
ACC_1007099,CUST_105984,AED,Active
ACC_1007100,CUST_105984,AED,Active
ACC_1007101,CUST_105985,AED,Active
ACC_1007102,CUST_105986,AED,Active
ACC_1007103,CUST_105987,AED,Active
ACC_1007104,CUST_105987,AED,Active
ACC_1007105,CUST_105988,AED,Active
ACC_1007106,CUST_105989,AED,Active
ACC_1007107,CUST_105990,AED,Active
ACC_1007108,CUST_105990,AED,Active
ACC_1007109,CUST_105991,AED,Active
ACC_1007110,CUST_105992,AED,Active
ACC_1007111,CUST_105993,AED,Active
ACC_1007112,CUST_105993,AED,Active
ACC_1007113,CUST_105994,AED,Active
ACC_1007114,CUST_105995,AED,Active
ACC_1007115,CUST_105996,AED,Active
ACC_1007116,CUST_105996,AED,Active
ACC_1007117,CUST_105997,AED,Active
ACC_1007118,CUST_105998,USD,Active
ACC_1007119,CUST_105998,AED,Active
ACC_1007120,CUST_105999,AED,Active
ACC_1007121,CUST_106000,AED,Active
ACC_1007122,CUST_106001,AED,Active
ACC_1007123,CUST_106002,EUR,Active
ACC_1007124,CUST_106003,AED,Active
ACC_1007125,CUST_106004,AED,Active
ACC_1007126,CUST_106004,AED,Active
ACC_1007127,CUST_106005,AED,Active
ACC_1007128,CUST_106005,AED,Active
ACC_1007129,CUST_106006,AED,Active
ACC_1007130,CUST_106007,AED,Active
ACC_1007131,CUST_106007,AED,Active
ACC_1007132,CUST_106008,AED,Active
ACC_1007133,CUST_106009,USD,Active
ACC_1007134,CUST_106010,USD,Active
ACC_1007135,CUST_106011,AED,Active
ACC_1007136,CUST_106011,AED,Active
ACC_1007137,CUST_106012,EUR,Active
ACC_1007138,CUST_106013,AED,Active
ACC_1007139,CUST_106014,USD,Active
ACC_1007140,CUST_106015,AED,Active
ACC_1007141,CUST_106016,AED,Active
ACC_1007142,CUST_106017,AED,Active
ACC_1007143,CUST_106018,AED,Active
ACC_1007144,CUST_106019,USD,Active
ACC_1007145,CUST_106019,AED,Active
ACC_1007146,CUST_106020,AED,Active
ACC_1007147,CUST_106021,AED,Active
ACC_1007148,CUST_106021,AED,Active
ACC_1007149,CUST_106022,AED,Active
ACC_1007150,CUST_106022,AED,Active
ACC_1007151,CUST_106023,AED,Active
ACC_1007152,CUST_106024,AED,Active
ACC_1007153,CUST_106025,AED,Active
ACC_1007154,CUST_106026,AED,Active
ACC_1007155,CUST_106027,AED,Active
ACC_1007156,CUST_106028,AED,Active
ACC_1007157,CUST_106029,AED,Active
ACC_1007158,CUST_106030,AED,Active
ACC_1007159,CUST_106031,AED,Active
ACC_1007160,CUST_106032,AED,Active
ACC_1007161,CUST_106033,AED,Active
ACC_1007162,CUST_106033,AED,Active
ACC_1007163,CUST_106034,AED,Active
ACC_1007164,CUST_106035,AED,Active
ACC_1007165,CUST_106036,AED,Active
ACC_1007166,CUST_106037,USD,Active
ACC_1007167,CUST_106038,EUR,Active
ACC_1007168,CUST_106039,AED,Active
ACC_1007169,CUST_106040,AED,Active
ACC_1007170,CUST_106041,EUR,Active
ACC_1007171,CUST_106042,AED,Active
ACC_1007172,CUST_106043,AED,Active
ACC_1007173,CUST_106044,AED,Active
ACC_1007174,CUST_106045,USD,Active
ACC_1007175,CUST_106046,AED,Active
ACC_1007176,CUST_106047,AED,Active
ACC_1007177,CUST_106048,AED,Active
ACC_1007178,CUST_106048,AED,Active
ACC_1007179,CUST_106049,AED,Active
ACC_1007180,CUST_106049,AED,Active
ACC_1007181,CUST_106050,AED,Active
ACC_1007182,CUST_106051,AED,Active
ACC_1007183,CUST_106052,AED,Active
ACC_1007184,CUST_106053,EUR,Active
ACC_1007185,CUST_106054,EUR,Active
ACC_1007186,CUST_106055,EUR,Active
ACC_1007187,CUST_106056,USD,Active
ACC_1007188,CUST_106057,AED,Active
ACC_1007189,CUST_106058,USD,Active
ACC_1007190,CUST_106059,AED,Active
ACC_1007191,CUST_106059,AED,Active
ACC_1007192,CUST_106060,AED,Active
ACC_1007193,CUST_106061,AED,Active
ACC_1007194,CUST_106062,AED,Active
ACC_1007195,CUST_106063,AED,Active
ACC_1007196,CUST_106063,AED,Active
ACC_1007197,CUST_106064,AED,Active
ACC_1007198,CUST_106065,AED,Active
ACC_1007199,CUST_106066,AED,Active
ACC_1007200,CUST_106067,AED,Active
ACC_1007201,CUST_106067,AED,Active
ACC_1007202,CUST_106068,AED,Active
ACC_1007203,CUST_106069,AED,Active
ACC_1007204,CUST_106070,AED,Active
ACC_1007205,CUST_106070,AED,Active
ACC_1007206,CUST_106071,USD,Active
ACC_1007207,CUST_106072,USD,Active
ACC_1007208,CUST_106072,EUR,Active
ACC_1007209,CUST_106073,AED,Active
ACC_1007210,CUST_106074,AED,Active
ACC_1007211,CUST_106075,AED,Active
ACC_1007212,CUST_106076,AED,Active
ACC_1007213,CUST_106077,AED,Active
ACC_1007214,CUST_106078,AED,Active
ACC_1007215,CUST_106079,AED,Active
ACC_1007216,CUST_106079,AED,Active
ACC_1007217,CUST_106080,USD,Active
ACC_1007218,CUST_106081,AED,Active
ACC_1007219,CUST_106082,USD,Active
ACC_1007220,CUST_106083,AED,Active
ACC_1007221,CUST_106084,AED,Active
ACC_1007222,CUST_106084,AED,Active
ACC_1007223,CUST_106085,AED,Active
ACC_1007224,CUST_106086,AED,Active
ACC_1007225,CUST_106087,AED,Active
ACC_1007226,CUST_106088,AED,Active
ACC_1007227,CUST_106089,AED,Active
ACC_1007228,CUST_106090,AED,Active
ACC_1007229,CUST_106091,AED,Active
ACC_1007230,CUST_106092,USD,Active
ACC_1007231,CUST_106093,AED,Active
ACC_1007232,CUST_106094,AED,Active
ACC_1007233,CUST_106094,AED,Active
ACC_1007234,CUST_106095,AED,Active
ACC_1007235,CUST_106096,AED,Active
ACC_1007236,CUST_106096,AED,Active
ACC_1007237,CUST_106097,EUR,Active
ACC_1007238,CUST_106098,AED,Active
ACC_1007239,CUST_106099,AED,Active
ACC_1007240,CUST_106100,EUR,Active
ACC_1007241,CUST_106101,AED,Active
ACC_1007242,CUST_106102,USD,Active
ACC_1007243,CUST_106103,AED,Active
ACC_1007244,CUST_106104,AED,Active
ACC_1007245,CUST_106105,AED,Active
ACC_1007246,CUST_106105,AED,Active
ACC_1007247,CUST_106106,AED,Active
ACC_1007248,CUST_106107,AED,Active
ACC_1007249,CUST_106108,AED,Active
ACC_1007250,CUST_106109,AED,Active
ACC_1007251,CUST_106110,USD,Active
ACC_1007252,CUST_106111,AED,Active
ACC_1007253,CUST_106112,AED,Active
ACC_1007254,CUST_106112,AED,Active
ACC_1007255,CUST_106113,USD,Active
ACC_1007256,CUST_106114,AED,Active
ACC_1007257,CUST_106115,AED,Active
ACC_1007258,CUST_106116,EUR,Active
ACC_1007259,CUST_106117,EUR,Active
ACC_1007260,CUST_106117,AED,Active
ACC_1007261,CUST_106118,AED,Active
ACC_1007262,CUST_106119,USD,Active
ACC_1007263,CUST_106120,AED,Active
ACC_1007264,CUST_106120,AED,Active
ACC_1007265,CUST_106121,AED,Active
ACC_1007266,CUST_106122,AED,Active
ACC_1007267,CUST_106122,USD,Active
ACC_1007268,CUST_106123,AED,Active
ACC_1007269,CUST_106124,AED,Active
ACC_1007270,CUST_106124,AED,Active
ACC_1007271,CUST_106125,AED,Active
ACC_1007272,CUST_106126,AED,Active
ACC_1007273,CUST_106127,AED,Active
ACC_1007274,CUST_106128,AED,Active
ACC_1007275,CUST_106129,AED,Active
ACC_1007276,CUST_106130,EUR,Active
ACC_1007277,CUST_106131,AED,Active
ACC_1007278,CUST_106132,AED,Active
ACC_1007279,CUST_106133,AED,Active
ACC_1007280,CUST_106133,AED,Active
ACC_1007281,CUST_106134,AED,Active
ACC_1007282,CUST_106135,AED,Active
ACC_1007283,CUST_106136,AED,Active
ACC_1007284,CUST_106137,AED,Active
ACC_1007285,CUST_106138,AED,Active
ACC_1007286,CUST_106138,AED,Active
ACC_1007287,CUST_106139,AED,Active
ACC_1007288,CUST_106140,AED,Active
ACC_1007289,CUST_106141,USD,Active
ACC_1007290,CUST_106142,AED,Active
ACC_1007291,CUST_106142,AED,Active
ACC_1007292,CUST_106143,AED,Active
ACC_1007293,CUST_106144,AED,Active
ACC_1007294,CUST_106144,AED,Active
ACC_1007295,CUST_106145,EUR,Active
ACC_1007296,CUST_106146,AED,Active
ACC_1007297,CUST_106146,AED,Active
ACC_1007298,CUST_106147,AED,Active
ACC_1007299,CUST_106148,AED,Active
ACC_1007300,CUST_106149,AED,Active
ACC_1007301,CUST_106150,AED,Active
ACC_1007302,CUST_106151,AED,Active
ACC_1007303,CUST_106152,AED,Active
ACC_1007304,CUST_106153,AED,Active
ACC_1007305,CUST_106153,AED,Active
ACC_1007306,CUST_106154,EUR,Active
ACC_1007307,CUST_106155,AED,Active
ACC_1007308,CUST_106156,AED,Active
ACC_1007309,CUST_106156,AED,Active
ACC_1007310,CUST_106157,USD,Active
ACC_1007311,CUST_106158,AED,Active
ACC_1007312,CUST_106159,AED,Active
ACC_1007313,CUST_106160,AED,Active
ACC_1007314,CUST_106161,USD,Active
ACC_1007315,CUST_106162,AED,Active
ACC_1007316,CUST_106163,AED,Active
ACC_1007317,CUST_106163,AED,Active
ACC_1007318,CUST_106164,AED,Active
ACC_1007319,CUST_106165,AED,Active
ACC_1007320,CUST_106166,AED,Active
ACC_1007321,CUST_106167,AED,Active
ACC_1007322,CUST_106168,AED,Active
ACC_1007323,CUST_106169,AED,Active
ACC_1007324,CUST_106170,AED,Active
ACC_1007325,CUST_106171,AED,Active
ACC_1007326,CUST_106172,EUR,Active
ACC_1007327,CUST_106173,AED,Active
ACC_1007328,CUST_106174,EUR,Active
ACC_1007329,CUST_106175,AED,Active
ACC_1007330,CUST_106176,AED,Active
ACC_1007331,CUST_106177,AED,Active
ACC_1007332,CUST_106178,AED,Active
ACC_1007333,CUST_106178,AED,Active
ACC_1007334,CUST_106179,AED,Active
ACC_1007335,CUST_106180,AED,Active
ACC_1007336,CUST_106181,AED,Active
ACC_1007337,CUST_106182,AED,Active
ACC_1007338,CUST_106182,AED,Active
ACC_1007339,CUST_106183,EUR,Active
ACC_1007340,CUST_106184,AED,Active
ACC_1007341,CUST_106185,AED,Active
ACC_1007342,CUST_106186,USD,Active
ACC_1007343,CUST_106187,EUR,Active
ACC_1007344,CUST_106188,AED,Active
ACC_1007345,CUST_106188,AED,Active
ACC_1007346,CUST_106189,USD,Active
ACC_1007347,CUST_106190,USD,Active
ACC_1007348,CUST_106191,AED,Active
ACC_1007349,CUST_106192,AED,Active
ACC_1007350,CUST_106193,AED,Active
ACC_1007351,CUST_106194,AED,Active
ACC_1007352,CUST_106195,AED,Active
ACC_1007353,CUST_106196,AED,Active
ACC_1007354,CUST_106197,AED,Active
ACC_1007355,CUST_106198,AED,Active
ACC_1007356,CUST_106199,AED,Active
ACC_1007357,CUST_106200,AED,Active
ACC_1007358,CUST_106201,AED,Active
ACC_1007359,CUST_106202,AED,Active
ACC_1007360,CUST_106203,EUR,Active
ACC_1007361,CUST_106203,AED,Active
ACC_1007362,CUST_106204,EUR,Active
ACC_1007363,CUST_106204,AED,Active
ACC_1007364,CUST_106205,AED,Active
ACC_1007365,CUST_106206,AED,Active
ACC_1007366,CUST_106207,AED,Active
ACC_1007367,CUST_106208,AED,Active
ACC_1007368,CUST_106209,AED,Active
ACC_1007369,CUST_106210,EUR,Active
ACC_1007370,CUST_106210,AED,Active
ACC_1007371,CUST_106211,AED,Active
ACC_1007372,CUST_106212,AED,Active
